,frameNUM_veh,objectID_veh,p1x_veh,p1y_veh,p2x_veh,p2y_veh,bx_veh,by_veh,cx_veh,cy_veh,type_veh,zone_veh,key,frameNUM_ped,objectID_ped,p1x_ped,p1y_ped,p2x_ped,p2y_ped,bx_ped,by_ped,cx_ped,cy_ped,type_ped,zone_ped,distance,ped_veh_overlap,pet,intersection,video_name,sub_id
11,1402,23,923,450,1280.0,710.0,1101.0,580.0,1101.0,710.0,5.0,-1.0,0,1402,24,1076,564,1117.0,632.0,1096.0,598.0,1096.0,632.0,0.0,6.0,78.16009211867653,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,4
12,1404,25,972,470,1280.0,711.0,1126.0,590.0,1126.0,711.0,5.0,-1.0,0,1403,24,1105,579,1148.0,652.0,1126.0,615.0,1126.0,652.0,0.0,6.0,59.0,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,4
13,1450,26,854,463,1095.0,617.0,974.0,540.0,974.0,617.0,2.0,6.0,0,1399,24,998,519,1030.0,576.0,1014.0,547.0,1014.0,576.0,0.0,6.0,57.28001396647874,1,1.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,4
14,1589,62,829,313,949.0,374.0,889.0,343.0,889.0,374.0,2.0,5.0,0,1542,61,884,292,915.0,338.0,899.0,315.0,899.0,338.0,0.0,5.0,37.36308338453881,1,1.5666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,29
15,4194,105,406,390,492.0,686.0,449.0,538.0,449.0,686.0,9.0,-1.0,0,4194,102,397,265,586.0,592.0,491.0,428.0,491.0,592.0,0.0,7.0,102.95630140987001,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,29
16,479,1,917,500,1263.0,715.0,1090.0,607.0,1090.0,715.0,2.0,-1.0,0,479,50,1092,564,1158.0,614.0,1125.0,589.0,1125.0,614.0,0.0,6.0,106.89246933250256,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
17,541,46,914,511,1239.0,712.0,1076.0,611.0,1076.0,712.0,2.0,-1.0,0,480,50,1104,572,1169.0,622.0,1136.0,597.0,1136.0,622.0,0.0,6.0,108.16653826391968,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
18,1333,33,844,342,949.0,425.0,896.0,383.0,896.0,425.0,2.0,3.0,0,1332,101,885,331,991.0,396.0,938.0,363.0,938.0,396.0,0.0,5.0,51.03920062069938,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
19,1541,51,817,300,906.0,368.0,861.0,334.0,861.0,368.0,2.0,5.0,0,1489,101,850,307,898.0,343.0,874.0,325.0,874.0,343.0,0.0,5.0,28.178005607210743,1,1.7333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
20,1366,61,812,341,903.0,403.0,857.0,372.0,857.0,403.0,2.0,5.0,0,1350,101,860,313,938.0,360.0,899.0,336.0,899.0,360.0,0.0,5.0,60.108235708594876,1,0.5333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
21,1307,95,929,356,984.0,402.0,956.0,379.0,956.0,402.0,2.0,5.0,0,1304,101,902,326,1014.0,397.0,958.0,361.0,958.0,397.0,0.0,5.0,5.385164807134504,1,0.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
22,1402,96,843,312,970.0,384.0,906.0,348.0,906.0,384.0,2.0,5.0,0,1348,101,866,313,951.0,364.0,908.0,338.0,908.0,364.0,0.0,5.0,20.09975124224178,1,1.8,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
23,1296,99,800,412,1038.0,592.0,919.0,502.0,919.0,592.0,2.0,6.0,0,1296,101,939,342,1082.0,417.0,1010.0,379.0,1010.0,417.0,0.0,4.0,197.24603925047518,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
24,1326,102,964,354,1128.0,431.0,1046.0,392.0,1046.0,431.0,2.0,4.0,0,1291,101,963,353,1130.0,430.0,1046.0,391.0,1046.0,430.0,0.0,4.0,1.0,1,1.1666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
25,1352,105,1056,380,1124.0,448.0,1090.0,414.0,1090.0,448.0,2.0,6.0,0,1287,101,998,363,1185.0,448.0,1091.0,405.0,1091.0,448.0,0.0,6.0,1.0,1,2.1666666666666665,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
26,1395,106,757,391,946.0,536.0,851.0,463.0,851.0,536.0,2.0,6.0,0,1332,101,885,331,991.0,396.0,938.0,363.0,938.0,396.0,0.0,5.0,164.83021567661677,1,2.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
27,1368,107,935,336,1085.0,418.0,1010.0,377.0,1010.0,418.0,2.0,4.0,0,1296,101,939,342,1082.0,417.0,1010.0,379.0,1010.0,417.0,0.0,4.0,1.0,1,2.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
28,1377,108,880,317,1004.0,392.0,942.0,354.0,942.0,392.0,2.0,5.0,0,1306,101,885,322,1000.0,392.0,942.0,357.0,942.0,392.0,0.0,5.0,0.0,1,2.3666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
29,1531,117,832,279,983.0,344.0,907.0,311.0,907.0,344.0,2.0,5.0,0,1488,101,853,307,902.0,344.0,877.0,325.0,877.0,344.0,0.0,5.0,30.0,1,1.4333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,30
30,472,16,638,529,899.0,718.0,768.0,623.0,768.0,718.0,2.0,-1.0,0,472,22,757,588,807.0,635.0,782.0,611.0,782.0,635.0,0.0,6.0,84.17244204607586,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_174715,49
31,11,1,538,372,664.0,488.0,601.0,430.0,601.0,488.0,2.0,6.0,0,4,4,649,320,680.0,377.0,664.0,348.0,664.0,377.0,0.0,5.0,127.63228431709588,1,0.23333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
32,55,5,524,341,664.0,462.0,594.0,401.0,594.0,462.0,2.0,2.0,0,4,4,649,320,680.0,377.0,664.0,348.0,664.0,377.0,0.0,5.0,110.11357772772621,1,1.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
33,120,12,677,510,1009.0,712.0,843.0,611.0,843.0,712.0,2.0,-1.0,0,63,4,887,440,948.0,550.0,917.0,495.0,917.0,550.0,0.0,6.0,178.10109488714548,1,1.9,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
34,68,1,670,513,941.0,714.0,805.0,613.0,805.0,714.0,2.0,-1.0,0,68,7,800,589,845.0,633.0,822.0,611.0,822.0,633.0,0.0,6.0,82.76472678623425,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
35,98,5,612,443,786.0,599.0,699.0,521.0,699.0,599.0,2.0,6.0,0,56,7,722,515,767.0,556.0,744.0,535.0,744.0,556.0,0.0,6.0,62.24146527838174,1,1.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
36,120,12,677,510,1009.0,712.0,843.0,611.0,843.0,712.0,2.0,-1.0,0,69,7,809,597,854.0,641.0,831.0,619.0,831.0,641.0,0.0,6.0,72.00694410957877,1,1.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
37,96,5,600,428,774.0,584.0,687.0,506.0,687.0,584.0,2.0,6.0,0,96,10,706,447,751.0,483.0,728.0,465.0,728.0,483.0,0.0,6.0,109.00458705944443,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
38,157,6,585,446,732.0,571.0,658.0,508.0,658.0,571.0,2.0,6.0,0,96,10,706,447,751.0,483.0,728.0,465.0,728.0,483.0,0.0,6.0,112.44554237496477,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
39,170,8,781,393,967.0,544.0,874.0,468.0,874.0,544.0,2.0,6.0,0,110,10,786,509,836.0,544.0,811.0,526.0,811.0,544.0,0.0,6.0,63.0,1,2.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
40,120,12,677,510,1009.0,712.0,843.0,611.0,843.0,712.0,2.0,-1.0,0,120,10,873,582,927.0,620.0,900.0,601.0,900.0,620.0,0.0,6.0,108.2266141020775,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
41,228,13,813,421,1013.0,557.0,913.0,489.0,913.0,557.0,2.0,6.0,0,228,17,874,424,924.0,470.0,899.0,447.0,899.0,470.0,0.0,6.0,88.11923740024082,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
42,449,2,889,364,1082.0,490.0,985.0,427.0,985.0,490.0,2.0,6.0,0,449,23,989,387,1016.0,411.0,1002.0,399.0,1002.0,411.0,0.0,5.0,80.8084154033477,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
43,527,25,1205,463,1280.0,555.0,1242.0,509.0,1242.0,555.0,2.0,6.0,0,506,23,1230,454,1257.0,477.0,1243.0,465.0,1243.0,477.0,0.0,6.0,78.00640999302557,1,0.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,2
44,717,2,234,525,620.0,693.0,427.0,609.0,427.0,693.0,2.0,-1.0,0,714,1,345,441,391.0,551.0,368.0,496.0,368.0,551.0,0.0,7.0,153.7693077307692,1,0.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,13
45,724,4,145,530,566.0,714.0,355.0,622.0,355.0,714.0,2.0,-1.0,0,720,1,346,446,389.0,555.0,367.0,500.0,367.0,555.0,0.0,7.0,159.45218719101973,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10022019_184715,13
46,591,16,789,250,905.0,378.0,847.0,314.0,847.0,378.0,2.0,5.0,0,589,18,828,287,871.0,370.0,849.0,328.0,849.0,370.0,0.0,5.0,8.246211251235321,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,5
47,594,17,799,246,983.0,385.0,891.0,315.0,891.0,385.0,7.0,5.0,0,584,18,864,293,914.0,384.0,889.0,338.0,889.0,384.0,0.0,5.0,2.23606797749979,1,0.3333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,5
48,926,2,563,369,995.0,707.0,779.0,538.0,779.0,707.0,7.0,-1.0,0,925,57,834,555,897.0,608.0,865.0,581.0,865.0,608.0,0.0,6.0,131.13733259449805,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,6
49,965,58,856,439,1107.0,610.0,981.0,524.0,981.0,610.0,2.0,6.0,0,925,57,834,555,897.0,608.0,865.0,581.0,865.0,608.0,0.0,6.0,116.01724009818541,1,1.3333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,6
50,981,61,675,343,800.0,441.0,737.0,392.0,737.0,441.0,2.0,2.0,0,892,57,664,405,704.0,441.0,684.0,423.0,684.0,441.0,0.0,2.0,53.0,1,2.966666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,6
51,964,64,712,509,1245.0,710.0,978.0,609.0,978.0,710.0,2.0,-1.0,0,928,57,864,581,929.0,636.0,896.0,608.0,896.0,636.0,0.0,6.0,110.45361017187261,1,1.2,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,6
52,3495,129,664,520,949.0,713.0,806.0,616.0,806.0,713.0,2.0,-1.0,0,3495,130,812,590,859.0,633.0,835.0,611.0,835.0,633.0,0.0,6.0,85.09406559801923,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,6
53,1127,11,531,350,631.0,427.0,581.0,388.0,581.0,427.0,2.0,5.0,0,1126,17,584,363,600.0,376.0,592.0,369.0,592.0,376.0,0.0,5.0,52.172789842982326,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,43
54,1182,11,621,463,808.0,612.0,714.0,537.0,714.0,612.0,2.0,6.0,0,1182,18,713,489,755.0,522.0,734.0,505.0,734.0,522.0,0.0,6.0,92.19544457292888,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_074715,43
55,170,4,117,511,690.0,716.0,403.0,613.0,403.0,716.0,2.0,-1.0,0,136,3,381,495,429.0,626.0,405.0,560.0,405.0,626.0,0.0,7.0,90.0222194794152,1,1.1333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_084715,34
56,87,1,765,414,1012.0,571.0,888.0,492.0,888.0,571.0,2.0,6.0,0,86,0,922,372,982.0,467.0,952.0,419.0,952.0,467.0,0.0,6.0,122.11470017978998,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_114715,8
57,56,2,1009,435,1046.0,471.0,1027.0,453.0,1027.0,471.0,36.0,6.0,0,54,0,1011,372,1042.0,471.0,1026.0,421.0,1026.0,471.0,0.0,6.0,1.0,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_114715,8
58,94,3,961,445,1023.0,466.0,992.0,455.0,992.0,466.0,36.0,6.0,0,68,0,972,372,1012.0,466.0,992.0,419.0,992.0,466.0,0.0,6.0,0.0,1,0.8666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_114715,8
59,87,1,765,414,1012.0,571.0,888.0,492.0,888.0,571.0,2.0,6.0,0,86,4,929,374,964.0,454.0,946.0,414.0,946.0,454.0,0.0,3.0,130.58713566044705,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_114715,8
60,88,3,936,448,996.0,468.0,966.0,458.0,966.0,468.0,36.0,6.0,0,86,4,929,374,964.0,454.0,946.0,414.0,946.0,454.0,0.0,3.0,24.413111231467404,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_114715,8
61,87,1,765,414,1012.0,571.0,888.0,492.0,888.0,571.0,2.0,6.0,0,86,0,922,372,982.0,467.0,952.0,419.0,952.0,467.0,0.0,6.0,122.11470017978998,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715ORG,18
62,56,2,1009,435,1046.0,471.0,1027.0,453.0,1027.0,471.0,36.0,6.0,0,54,0,1011,372,1042.0,471.0,1026.0,421.0,1026.0,471.0,0.0,6.0,1.0,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715ORG,18
63,94,3,961,445,1023.0,466.0,992.0,455.0,992.0,466.0,36.0,6.0,0,68,0,972,372,1012.0,466.0,992.0,419.0,992.0,466.0,0.0,6.0,0.0,1,0.8666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715ORG,18
64,87,1,765,414,1012.0,571.0,888.0,492.0,888.0,571.0,2.0,6.0,0,86,4,929,374,964.0,454.0,946.0,414.0,946.0,454.0,0.0,3.0,130.58713566044705,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715ORG,18
65,88,3,936,448,996.0,468.0,966.0,458.0,966.0,468.0,36.0,6.0,0,86,4,929,374,964.0,454.0,946.0,414.0,946.0,454.0,0.0,3.0,24.413111231467404,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715ORG,18
66,498,10,286,560,334.0,586.0,310.0,573.0,310.0,586.0,36.0,7.0,0,492,6,283,469,338.0,586.0,310.0,527.0,310.0,586.0,0.0,7.0,0.0,1,0.2,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715,10
67,695,23,800,448,831.0,464.0,815.0,456.0,815.0,464.0,36.0,6.0,0,689,8,796,381,834.0,464.0,815.0,422.0,815.0,464.0,0.0,6.0,0.0,1,0.2,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715,11
68,754,24,934,437,977.0,449.0,955.0,443.0,955.0,449.0,36.0,3.0,0,742,8,937,362,974.0,449.0,955.0,405.0,955.0,449.0,0.0,3.0,0.0,1,0.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715,11
69,772,25,984,429,1019.0,444.0,1001.0,436.0,1001.0,444.0,36.0,3.0,0,767,8,979,362,1024.0,444.0,1001.0,403.0,1001.0,444.0,0.0,3.0,0.0,1,0.16666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_124715,11
70,251,4,334,535,734.0,710.0,534.0,622.0,534.0,710.0,2.0,-1.0,0,247,1,383,494,432.0,617.0,407.0,555.0,407.0,617.0,0.0,7.0,157.4102919125684,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_134715,30
71,202,6,322,563,381.0,594.0,351.0,578.0,351.0,594.0,36.0,7.0,0,181,2,309,458,361.0,577.0,335.0,517.0,335.0,577.0,0.0,7.0,23.345235059857504,1,0.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_134715,41
72,519,7,359,572,415.0,607.0,387.0,589.0,387.0,607.0,36.0,7.0,0,510,0,337,484,391.0,600.0,364.0,542.0,364.0,600.0,0.0,7.0,24.041630560342615,1,0.3,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_134715,45
73,133,2,844,495,923.0,523.0,883.0,509.0,883.0,523.0,36.0,6.0,0,132,0,850,409,917.0,523.0,883.0,466.0,883.0,523.0,0.0,6.0,0.0,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
74,151,4,819,503,869.0,530.0,844.0,516.0,844.0,530.0,36.0,6.0,0,144,0,825,415,864.0,530.0,844.0,472.0,844.0,530.0,0.0,6.0,0.0,1,0.23333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
75,106,5,971,477,1020.0,505.0,995.0,491.0,995.0,505.0,36.0,6.0,0,97,0,977,395,1014.0,504.0,995.0,449.0,995.0,504.0,0.0,6.0,1.0,1,0.3,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
76,222,7,557,541,639.0,584.0,598.0,562.0,598.0,584.0,36.0,6.0,0,214,0,554,454,643.0,584.0,598.0,519.0,598.0,584.0,0.0,6.0,0.0,1,0.26666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
77,280,2,301,575,396.0,612.0,348.0,593.0,348.0,612.0,36.0,7.0,0,277,6,298,487,399.0,612.0,348.0,549.0,348.0,612.0,0.0,7.0,0.0,1,0.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
78,219,4,592,550,639.0,576.0,615.0,563.0,615.0,576.0,36.0,6.0,0,208,6,579,450,652.0,576.0,615.0,513.0,615.0,576.0,0.0,6.0,0.0,1,0.36666666666666664,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
79,242,7,489,554,560.0,592.0,524.0,573.0,524.0,592.0,36.0,6.0,0,230,6,483,458,566.0,592.0,524.0,525.0,524.0,592.0,0.0,6.0,0.0,1,0.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
80,275,2,325,574,423.0,609.0,374.0,591.0,374.0,609.0,36.0,7.0,0,267,9,351,489,395.0,609.0,373.0,549.0,373.0,609.0,0.0,7.0,1.0,1,0.26666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
81,302,4,282,581,329.0,606.0,305.0,593.0,305.0,606.0,36.0,7.0,0,283,9,284,489,326.0,606.0,305.0,547.0,305.0,606.0,0.0,7.0,0.0,1,0.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
82,262,7,407,567,474.0,603.0,440.0,585.0,440.0,603.0,36.0,7.0,0,250,9,420,474,460.0,602.0,440.0,538.0,440.0,602.0,0.0,7.0,1.0,1,0.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
83,1302,16,102,501,581.0,658.0,341.0,579.0,341.0,658.0,2.0,-1.0,0,1300,17,310,539,370.0,583.0,340.0,561.0,340.0,583.0,0.0,7.0,75.0066663703967,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
84,1357,18,233,530,585.0,646.0,409.0,588.0,409.0,646.0,2.0,-1.0,0,1297,17,366,534,432.0,578.0,399.0,556.0,399.0,578.0,0.0,7.0,68.73136110975832,1,2.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
85,1356,20,111,530,623.0,673.0,367.0,601.0,367.0,673.0,2.0,-1.0,0,1299,17,331,538,391.0,582.0,361.0,560.0,361.0,582.0,0.0,7.0,91.19758768739445,1,1.9,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
86,432,4,541,337,1063.0,718.0,802.0,527.0,802.0,718.0,7.0,-1.0,0,432,8,856,527,928.0,590.0,892.0,558.0,892.0,590.0,0.0,6.0,156.4736399525492,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,56
87,609,15,49,479,566.0,695.0,307.0,587.0,307.0,695.0,2.0,-1.0,0,519,3,282,492,331.0,582.0,306.0,537.0,306.0,582.0,0.0,7.0,113.00442469213318,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_154715,19
88,609,15,49,479,566.0,695.0,307.0,587.0,307.0,695.0,2.0,-1.0,0,519,4,277,475,334.0,584.0,305.0,529.0,305.0,584.0,0.0,7.0,111.01801655587259,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_154715,19
89,311,7,743,413,935.0,535.0,839.0,474.0,839.0,535.0,2.0,6.0,0,311,0,876,395,912.0,472.0,894.0,433.0,894.0,472.0,0.0,6.0,83.6301381082203,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
90,605,1,792,325,964.0,434.0,878.0,379.0,878.0,434.0,2.0,3.0,0,602,17,848,314,915.0,431.0,881.0,372.0,881.0,431.0,0.0,3.0,4.242640687119285,1,0.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
91,581,4,906,368,1021.0,424.0,963.0,396.0,963.0,424.0,2.0,3.0,0,514,17,922,311,980.0,412.0,951.0,361.0,951.0,412.0,0.0,5.0,16.97056274847714,1,2.2333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
92,596,14,905,330,1017.0,412.0,961.0,371.0,961.0,412.0,2.0,4.0,0,514,17,922,311,980.0,412.0,951.0,361.0,951.0,412.0,0.0,5.0,10.0,1,2.7333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
93,605,20,844,327,989.0,416.0,916.0,371.0,916.0,416.0,2.0,5.0,0,515,17,886,293,946.0,396.0,916.0,344.0,916.0,396.0,0.0,5.0,20.0,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
94,1957,33,1106,453,1129.0,472.0,1117.0,462.0,1117.0,472.0,36.0,6.0,0,1953,4,1093,383,1141.0,472.0,1117.0,427.0,1117.0,472.0,0.0,6.0,0.0,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,41
95,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_184715,49
96,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,4
97,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,21
